Read Name	ARO
U00096.3_1-692	3006890
U00096.3_1-14620	3006890;3002110
U00096.3_2-436	3006890
U00096.3_2-5596	3006890
U00096.3_2-14850	3006890
U00096.3_2-5102	3006890
U00096.3_2-7386	3006890
U00096.3_2-19680	3006890
U00096.3_3-21814	3006890
U00096.3_3-2114	3006890
U00096.3_3-17106	3006890
U00096.3_4-11206	3006890
U00096.3_4-15492	3006890
U00096.3_5-1268	3006890
U00096.3_5-16828	3006890
U00096.3_5-17062	3006890;3002110
U00096.3_5-2116	3006890
U00096.3_6-21546	3006890
U00096.3_6-15592	3006890
U00096.3_6-12218	3006890
U00096.3_6-8122	3006890
U00096.3_6-3676	3006890
U00096.3_7-15670	3006890
U00096.3_7-12534	3006890
U00096.3_7-6020	3006890
U00096.3_7-20240	3006890
U00096.3_7-14642	3006890
U00096.3_8-10854	3006890
U00096.3_8-13968	3006890
U00096.3_8-18804	3006890
U00096.3_9-15234	3006890
U00096.3_0-4628	3000250;3005715
U00096.3_0-13436	3000250;3001613
U00096.3_0-7368	3000250;3001613
U00096.3_2-1588	3000250;3005715
U00096.3_3-9168	3000250;3005715
U00096.3_3-16272	3000250;3005715
U00096.3_3-19922	3000250;3005715
U00096.3_3-1176	3000250;3001613
U00096.3_4-12012	3000250;3005715
U00096.3_4-476	3000250;3005715
U00096.3_4-19906	3000250;3005715
U00096.3_4-7044	3000250;3005715
U00096.3_4-19732	3000250;3005715
U00096.3_4-21250	3000250;3005715
U00096.3_4-17262	3000250;3005715
U00096.3_4-206	3000250;3001613
U00096.3_5-4226	3000250;3005715
U00096.3_5-5870	3000250
U00096.3_5-11856	3000250;3005715
U00096.3_5-9630	3000250;3005715
U00096.3_5-17176	3000250;3005715
U00096.3_5-3482	3000250;3001613
U00096.3_6-16768	3000250
U00096.3_6-20780	3000250;3005715
U00096.3_6-14988	3000250;3005715
U00096.3_7-8422	3000250;3005715
U00096.3_7-16248	3000250;3005715
U00096.3_8-9322	3000250;3005715
U00096.3_8-11634	3000250;3005715
U00096.3_8-21532	3000250;3005715
U00096.3_8-17032	3000250;3005715
U00096.3_8-1942	3000250;3005715
U00096.3_8-11724	3000250;3005715
U00096.3_8-6988	3000250;3005715
U00096.3_8-14176	3000250;3005715
U00096.3_9-18362	3000250
U00096.3_9-20646	3000250
U00096.3_9-214	3000250
U00096.3_0-12554	3005513
U00096.3_0-17146	3005513
U00096.3_0-16144	3005513
U00096.3_0-1332	3005513
U00096.3_0-7252	3005513
U00096.3_1-19642	3005513
U00096.3_1-13852	3005513
U00096.3_1-8950	3005513
U00096.3_1-1162	3005513
U00096.3_2-20072	3005513
U00096.3_2-13234	3005513
U00096.3_3-21974	3005513
U00096.3_4-15680	3005513
U00096.3_4-19590	3005513
U00096.3_4-10958	3005513
U00096.3_4-4368	3005513
U00096.3_4-6568	3005513;3005258
U00096.3_5-15768	3005513
U00096.3_5-5804	3005513;3005258
U00096.3_6-10438	3005513
U00096.3_6-8648	3005513;3005258
U00096.3_7-5404	3005513
U00096.3_7-12574	3005513
U00096.3_7-2014	3005513;3005258
U00096.3_8-18162	3005513
U00096.3_8-2850	3005513
U00096.3_8-7418	3005513
U00096.3_8-22600	3005513;3005258
U00096.3_9-14540	3005513
U00096.3_9-14076	3005513
U00096.3_0-474	3002783
U00096.3_1-20324	3002783
U00096.3_2-5080	3002783
U00096.3_2-13794	3002783;3006679
U00096.3_3-4114	3002783
U00096.3_3-7402	3002783
U00096.3_3-11400	3002783;3006679
U00096.3_4-6036	3002783
U00096.3_5-19846	3002783
U00096.3_5-15784	3002783;3006679
U00096.3_5-17344	3002783;3006679
U00096.3_6-8628	3002783
U00096.3_6-18906	3002783
U00096.3_6-21612	3002783
U00096.3_6-5200	3002783;3006679
U00096.3_7-20700	3002783;3006679
U00096.3_7-16022	3002783;3006679
U00096.3_8-21258	3002783;3006679
U00096.3_9-15640	3002783
U00096.3_9-17414	3002783
U00096.3_9-3418	3002783;3006679
U00096.3_0-10208	3001472
U00096.3_0-6164	3001472
U00096.3_1-20488	3001472
U00096.3_1-22044	3001472
U00096.3_1-16136	3001472
U00096.3_1-17296	3001472
U00096.3_2-10800	3001472
U00096.3_3-4728	3001472
U00096.3_3-21256	3001472
U00096.3_3-14326	3001472
U00096.3_3-14752	3001472
U00096.3_3-660	3001472
U00096.3_4-13908	3001472
U00096.3_4-19530	3001472
U00096.3_5-7348	3001472
U00096.3_5-19226	3001472
U00096.3_5-8264	3001472
U00096.3_6-750	3001472
U00096.3_6-16592	3001472
U00096.3_6-15332	3001472
U00096.3_6-7418	3001472
U00096.3_6-22642	3001472
U00096.3_7-14726	3001472
U00096.3_7-2250	3001472
U00096.3_7-17124	3001472
U00096.3_8-19032	3001472
U00096.3_8-7358	3001472
U00096.3_8-3370	3001472
U00096.3_9-4358	3001472
U00096.3_9-1964	3001472
U00096.3_9-21220	3001472
U00096.3_9-19762	3001472
U00096.3_0-12822	3002060
U00096.3_0-18748	3002060
U00096.3_0-16536	3002060
U00096.3_0-21302	3002060;3002658
U00096.3_1-10678	3002060
U00096.3_1-884	3002060;3002658
U00096.3_2-11954	3002060
U00096.3_2-8658	3002060
U00096.3_2-2810	3002060
U00096.3_2-19606	3002060
U00096.3_2-9156	3002060;3002658
U00096.3_2-17588	3002060;3002658
U00096.3_2-22010	3002060;3002658
U00096.3_2-14706	3002060;3002732
U00096.3_3-19508	3002060
U00096.3_3-3636	3002060
U00096.3_3-300	3002060
U00096.3_3-458	3002060;3002658
U00096.3_3-2912	3002060;3001488
U00096.3_4-9720	3002060
U00096.3_4-6774	3002060
U00096.3_4-16532	3002060;3002732
U00096.3_5-2172	3002060
U00096.3_5-2294	3002060
U00096.3_5-16496	3002060
U00096.3_5-21076	3002060;3002732
U00096.3_5-7454	3002060;3001488
U00096.3_6-18934	3002060
U00096.3_6-7932	3002060
U00096.3_6-20428	3002060;3002658
U00096.3_6-2372	3002060;3002732
U00096.3_7-15044	3002060
U00096.3_7-8726	3002060
U00096.3_7-16362	3002060;3002658
U00096.3_7-6236	3002060;3001488
U00096.3_7-9914	3002060;3001488
U00096.3_8-16740	3002060
U00096.3_8-16468	3002060
U00096.3_8-12442	3002060
U00096.3_8-14888	3002060
U00096.3_8-762	3002060
U00096.3_8-22048	3002060;3001488
U00096.3_9-12198	3002060
U00096.3_9-20100	3002060
U00096.3_9-21334	3002060;3002658
U00096.3_0-19918	3003178
U00096.3_0-20838	3003178
U00096.3_0-2114	3003178
U00096.3_0-5372	3003178
U00096.3_0-7518	3003178
U00096.3_0-2494	3003178
U00096.3_0-10678	3003178
U00096.3_0-7612	3003178
U00096.3_1-16272	3003178
U00096.3_1-4016	3003178
U00096.3_1-9492	3003178
U00096.3_1-3172	3003178
U00096.3_1-13448	3003178
U00096.3_2-17338	3003178
U00096.3_2-21864	3003178
U00096.3_2-18634	3003178
U00096.3_2-15180	3003178
U00096.3_3-9368	3003178
U00096.3_3-16228	3003178
U00096.3_3-16128	3003178
U00096.3_3-4234	3003178
U00096.3_3-5920	3003178
U00096.3_3-7348	3003178
U00096.3_3-20266	3003178
U00096.3_3-1168	3003178
U00096.3_4-5956	3003178
U00096.3_4-7850	3003178
U00096.3_4-3772	3003178
U00096.3_4-4746	3003178
U00096.3_4-16636	3003178
U00096.3_5-9990	3003178
U00096.3_5-7986	3003178
U00096.3_5-2848	3003178
U00096.3_6-1498	3003178
U00096.3_6-12746	3003178
U00096.3_6-22286	3003178
U00096.3_7-17100	3003178
U00096.3_7-5780	3003178
U00096.3_7-15308	3003178
U00096.3_7-14504	3003178
U00096.3_8-7278	3003178
U00096.3_8-17484	3003178
U00096.3_8-12126	3003178
U00096.3_8-7738	3003178
U00096.3_8-10018	3003178
U00096.3_8-20038	3003178
U00096.3_8-10596	3003178
U00096.3_8-18792	3003178
U00096.3_9-17276	3003178
U00096.3_9-9428	3003178
U00096.3_9-13464	3003178
U00096.3_9-3948	3003178
U00096.3_9-3984	3003178
U00096.3_0-17458	3005716
U00096.3_0-6802	3005716
U00096.3_0-10524	3005716
U00096.3_0-2596	3005716
U00096.3_0-14886	3005716
U00096.3_1-19156	3005716
U00096.3_2-10568	3005716
U00096.3_3-19738	3005716
U00096.3_3-5200	3005716
U00096.3_4-11482	3005716
U00096.3_4-1436	3005716
U00096.3_4-22460	3005716
U00096.3_4-18774	3005716
U00096.3_4-3960	3005716
U00096.3_4-17628	3005716
U00096.3_5-15164	3005716
U00096.3_5-8204	3005716
U00096.3_6-7566	3005716
U00096.3_6-3390	3005716
U00096.3_6-1390	3005716
U00096.3_6-10824	3005716
U00096.3_6-9392	3005716
U00096.3_8-18388	3005716
U00096.3_8-4598	3005716
U00096.3_9-20606	3005716
U00096.3_9-12530	3005716
U00096.3_9-6000	3005716
U00096.3_0-16464	3003862
U00096.3_0-7970	3003862
U00096.3_0-16546	3003862;3001160
U00096.3_0-13670	3003862;3001160
U00096.3_0-14302	3003862
U00096.3_0-13058	3003862
U00096.3_0-988	3003862
U00096.3_0-18038	3003862
U00096.3_0-11018	3003862
U00096.3_0-16094	3003862
U00096.3_1-174	3003862
U00096.3_1-3176	3003862
U00096.3_1-1922	3003862
U00096.3_2-15144	3003862;3001160
U00096.3_2-22810	3003862;3001160
U00096.3_2-78	3003862;3001160
U00096.3_2-15438	3003862
U00096.3_3-762	3003862;3001160
U00096.3_3-18938	3003862;3001160
U00096.3_3-14866	3003862
U00096.3_3-1262	3003862
U00096.3_3-17320	3003862
U00096.3_3-6524	3003862;3004122
U00096.3_4-16806	3003862
U00096.3_4-9590	3003862
U00096.3_4-5768	3003862
U00096.3_4-18272	3003862
U00096.3_4-18058	3003862
U00096.3_4-22098	3003862
U00096.3_5-22206	3003862
U00096.3_5-12698	3003862;3001160
U00096.3_5-20434	3003862
U00096.3_5-19840	3003862
U00096.3_5-15578	3003862
U00096.3_5-7688	3003862
U00096.3_5-262	3003862;3004122
U00096.3_6-10828	3003862;3001160
U00096.3_6-4356	3003862
U00096.3_6-1814	3003862;3001160
U00096.3_6-2252	3003862;3001160
U00096.3_6-18016	3003862;3001160
U00096.3_6-2492	3003862
U00096.3_6-18028	3003862
U00096.3_6-760	3003862
U00096.3_7-11914	3003862
U00096.3_7-5016	3003862
U00096.3_7-9656	3003862;3001160
U00096.3_7-16678	3003862
U00096.3_7-12696	3003862;3001160
U00096.3_7-16584	3003862
U00096.3_7-5682	3003862
U00096.3_7-9274	3003862
U00096.3_7-2018	3003862
U00096.3_8-522	3003862;3001160
U00096.3_8-8128	3003862
U00096.3_8-9478	3003862
U00096.3_8-7266	3003862
U00096.3_8-16080	3003862;3001160
U00096.3_8-12312	3003862
U00096.3_8-12552	3003862
U00096.3_8-18922	3003862
U00096.3_9-7344	3003862;3001160
U00096.3_9-3932	3003862
U00096.3_9-20466	3003862;3001160
U00096.3_9-20794	3003862;3001160
U00096.3_0-5480	3002681
U00096.3_1-1730	3002681
U00096.3_1-5878	3002681
U00096.3_2-2352	3002681
U00096.3_2-20262	3002681
U00096.3_2-1846	3002681
U00096.3_2-7350	3002681
U00096.3_3-14680	3002681
U00096.3_3-17762	3002681
U00096.3_3-10246	3002681
U00096.3_4-18384	3002681
U00096.3_4-982	3002681
U00096.3_4-792	3002681
U00096.3_4-76	3002681
U00096.3_5-14658	3002681
U00096.3_5-10326	3002681
U00096.3_5-17502	3002681
U00096.3_6-240	3002681
U00096.3_6-7074	3002681
U00096.3_6-2726	3002681
U00096.3_6-17252	3002681
U00096.3_6-6764	3002681
U00096.3_7-21566	3002681
U00096.3_7-9776	3002681
U00096.3_7-18132	3002681
U00096.3_7-8352	3002681
U00096.3_7-22500	3002681
U00096.3_8-17490	3002681
U00096.3_8-8250	3002681
U00096.3_8-18888	3002681
U00096.3_8-11228	3002681
U00096.3_9-5962	3002681
U00096.3_9-15776	3002681
U00096.3_9-12014	3002681
U00096.3_9-21188	3002681
U00096.3_9-2596	3002681
U00096.3_9-2042	3002681
U00096.3_9-22196	3002681
U00096.3_0-22118	3002331
U00096.3_0-17034	3002331;3002245
U00096.3_0-2474	3002331;3002245
U00096.3_1-494	3002331
U00096.3_1-14736	3002331
U00096.3_1-15936	3002331
U00096.3_1-13640	3002331
U00096.3_1-8356	3002331
U00096.3_2-2852	3002331
U00096.3_3-19698	3002331
U00096.3_3-5190	3002331
U00096.3_3-14900	3002331
U00096.3_4-86	3002331
U00096.3_4-10282	3002331
U00096.3_4-9026	3002331
U00096.3_4-15670	3002331
U00096.3_4-9616	3002331
U00096.3_5-8304	3002331
U00096.3_5-1198	3002331
U00096.3_6-8428	3002331
U00096.3_6-9936	3002331
U00096.3_7-1104	3002331
U00096.3_7-3948	3002331
U00096.3_7-22710	3002331
U00096.3_7-19762	3002331
U00096.3_8-2584	3002331
U00096.3_8-384	3002331
U00096.3_8-4654	3002331
U00096.3_9-16468	3002331
U00096.3_9-5632	3002331
U00096.3_9-3482	3002331
U00096.3_9-10042	3002331
U00096.3_9-20208	3002331
U00096.3_9-20454	3002331
U00096.3_0-1398	3002423
U00096.3_0-15840	3002423
U00096.3_0-13560	3002423
U00096.3_0-12586	3002423
U00096.3_0-6782	3002423
U00096.3_0-11398	3002423
U00096.3_0-6046	3002423;3006153
U00096.3_1-15736	3002423
U00096.3_1-10808	3002423
U00096.3_1-20748	3002423
U00096.3_1-6050	3002423;3006153
U00096.3_2-14916	3002423
U00096.3_2-3988	3002423
U00096.3_2-1116	3002423
U00096.3_2-4884	3002423
U00096.3_2-13826	3002423
U00096.3_2-15944	3002423
U00096.3_2-1028	3002423
U00096.3_3-14444	3002423
U00096.3_3-15978	3002423
U00096.3_3-19292	3002423
U00096.3_3-4440	3002423
U00096.3_3-12082	3002423
U00096.3_4-20140	3002423
U00096.3_4-16268	3002423
U00096.3_4-5004	3002423;3006153
U00096.3_5-372	3002423
U00096.3_5-8594	3002423
U00096.3_5-18250	3002423
U00096.3_5-13742	3002423
U00096.3_5-5858	3002423
U00096.3_5-2340	3002423
U00096.3_5-316	3002423
U00096.3_6-18766	3002423
U00096.3_6-21966	3002423
U00096.3_6-11898	3002423;3006153
U00096.3_7-8996	3002423
U00096.3_7-5764	3002423
U00096.3_7-1166	3002423
U00096.3_7-5462	3002423
U00096.3_7-1208	3002423
U00096.3_7-9966	3002423
U00096.3_7-3790	3002423
U00096.3_7-778	3002423
U00096.3_7-9470	3002423;3006153
U00096.3_8-6102	3002423
U00096.3_8-440	3002423
U00096.3_8-5568	3002423;3006153
U00096.3_9-15238	3002423
U00096.3_9-14098	3002423
U00096.3_9-20796	3002423
U00096.3_9-10380	3002423
U00096.3_9-6076	3002423
U00096.3_9-18688	3002423;3006153
U00096.3_9-12284	3002423;3006153
U00096.3_9-11474	3002423;3006153
U00096.3_0-10756	3003551
U00096.3_0-18962	3003551;3001935
U00096.3_0-2990	3003551;3001935
U00096.3_0-12160	3003551;3001935
U00096.3_0-3824	3003551
U00096.3_0-7770	3003551
U00096.3_0-21864	3003551
U00096.3_1-6956	3003551
U00096.3_1-12182	3003551
U00096.3_1-12994	3003551
U00096.3_1-5238	3003551;3001935
U00096.3_1-21792	3003551
U00096.3_1-6918	3003551;3001935
U00096.3_2-8572	3003551
U00096.3_2-9028	3003551;3001935
U00096.3_2-22408	3003551
U00096.3_3-14610	3003551
U00096.3_3-9032	3003551;3001935
U00096.3_3-15656	3003551;3001935
U00096.3_3-10048	3003551;3001935
U00096.3_3-21204	3003551
U00096.3_3-6216	3003551
U00096.3_4-6934	3003551
U00096.3_4-12742	3003551
U00096.3_4-20888	3003551
U00096.3_4-808	3003551;3001935
U00096.3_4-15992	3003551;3001935
U00096.3_4-15688	3003551;3001935
U00096.3_4-21210	3003551;3001935
U00096.3_4-19426	3003551;3001935
U00096.3_4-11068	3003551
U00096.3_5-6190	3003551
U00096.3_5-8758	3003551;3001935
U00096.3_5-17246	3003551;3001935
U00096.3_5-15286	3003551
U00096.3_5-19232	3003551
U00096.3_6-12194	3003551
U00096.3_6-3702	3003551
U00096.3_6-5474	3003551
U00096.3_6-14150	3003551;3001935
U00096.3_6-10234	3003551;3001935
U00096.3_6-14626	3003551
U00096.3_6-21366	3003551
U00096.3_7-19444	3003551
U00096.3_7-20204	3003551
U00096.3_7-214	3003551
U00096.3_8-13448	3003551
U00096.3_8-13196	3003551
U00096.3_8-9808	3003551
U00096.3_9-17802	3003551
U00096.3_9-13894	3003551
U00096.3_9-18794	3003551;3001935
U00096.3_9-14620	3003551
U00096.3_0-14590	3005074
U00096.3_0-2792	3005074;3001734
U00096.3_0-11824	3005074
U00096.3_0-21122	3005074
U00096.3_1-3560	3005074
U00096.3_1-17594	3005074
U00096.3_1-17440	3005074
U00096.3_2-20194	3005074
U00096.3_2-22596	3005074
U00096.3_2-7058	3005074
U00096.3_2-1088	3005074;3001734
U00096.3_2-3484	3005074
U00096.3_2-15590	3005074
U00096.3_2-594	3005074;3001734
U00096.3_2-3208	3005074
U00096.3_2-16966	3005074
U00096.3_3-13202	3005074
U00096.3_3-1144	3005074
U00096.3_3-5560	3005074;3001734
U00096.3_3-5598	3005074;3001734
U00096.3_3-19310	3005074;3001734
U00096.3_3-7436	3005074;3001734
U00096.3_3-10130	3005074
U00096.3_4-4640	3005074
U00096.3_4-3068	3005074
U00096.3_4-2882	3005074
U00096.3_4-19796	3005074;3001734
U00096.3_4-22432	3005074;3001734
U00096.3_4-14370	3005074;3001734
U00096.3_4-17312	3005074
U00096.3_5-14724	3005074
U00096.3_5-2558	3005074;3001734
U00096.3_5-1894	3005074;3001734
U00096.3_5-20182	3005074;3001734
U00096.3_5-76	3005074;3001734
U00096.3_5-5812	3005074
U00096.3_5-9628	3005074;3001734
U00096.3_5-3920	3005074
U00096.3_5-16958	3005074
U00096.3_6-916	3005074
U00096.3_6-21598	3005074
U00096.3_6-15420	3005074
U00096.3_6-3264	3005074
U00096.3_7-15682	3005074
U00096.3_7-5912	3005074
U00096.3_7-5206	3005074;3001734
U00096.3_7-2532	3005074
U00096.3_7-10596	3005074;3001734
U00096.3_7-10092	3005074;3001734
U00096.3_7-8406	3005074;3001734
U00096.3_7-530	3005074
U00096.3_7-22740	3005074
U00096.3_8-1832	3005074
U00096.3_8-1390	3005074;3001734
U00096.3_8-20482	3005074;3001734
U00096.3_8-20474	3005074
U00096.3_8-21206	3005074;3001734
U00096.3_9-12910	3005074
U00096.3_9-10180	3005074;3001734
U00096.3_9-14558	3005074
U00096.3_9-9758	3005074
U00096.3_0-18902	3000804
U00096.3_0-10806	3000804
U00096.3_0-21830	3000804
U00096.3_0-8522	3000804
U00096.3_0-14724	3000804
U00096.3_0-15678	3000804
U00096.3_0-4672	3000804
U00096.3_0-13684	3000804
U00096.3_0-20600	3000804
U00096.3_0-5916	3000804
U00096.3_1-620	3000804
U00096.3_1-14412	3000804
U00096.3_1-17030	3000804
U00096.3_1-6940	3000804
U00096.3_1-14538	3000804
U00096.3_1-6794	3000804
U00096.3_1-19910	3000804
U00096.3_1-2648	3000804
U00096.3_1-19962	3000804
U00096.3_1-18510	3000804
U00096.3_1-1116	3000804
U00096.3_1-12710	3000804
U00096.3_1-19512	3000804
U00096.3_1-15730	3000804
U00096.3_2-20570	3000804
U00096.3_2-9064	3000804
U00096.3_2-3626	3000804
U00096.3_2-18830	3000804
U00096.3_2-19648	3000804
U00096.3_2-19654	3000804
U00096.3_2-14552	3000804
U00096.3_2-2502	3000804
U00096.3_2-11274	3000804
U00096.3_2-1826	3000804
U00096.3_2-11064	3000804
U00096.3_2-3884	3000804
U00096.3_2-13834	3000804
U00096.3_2-250	3000804
U00096.3_3-5606	3000804
U00096.3_3-14454	3000804
U00096.3_3-15726	3000804
U00096.3_3-6774	3000804
U00096.3_3-3676	3000804
U00096.3_3-17724	3000804
U00096.3_3-12782	3000804
U00096.3_4-4866	3000804
U00096.3_4-9966	3000804
U00096.3_4-8374	3000804
U00096.3_4-14890	3000804
U00096.3_4-4036	3000804
U00096.3_4-20534	3000804
U00096.3_4-1046	3000804
U00096.3_4-1636	3000804
U00096.3_4-20002	3000804
U00096.3_4-16228	3000804
U00096.3_4-16278	3000804
U00096.3_4-22578	3000804
U00096.3_4-14550	3000804
U00096.3_5-12276	3000804
U00096.3_5-15434	3000804
U00096.3_5-13610	3000804
U00096.3_5-8410	3000804
U00096.3_5-6528	3000804
U00096.3_5-12642	3000804
U00096.3_5-11864	3000804
U00096.3_5-22214	3000804
U00096.3_5-8882	3000804
U00096.3_5-21528	3000804
U00096.3_5-12904	3000804
U00096.3_5-20592	3000804
U00096.3_5-6692	3000804
U00096.3_6-22352	3000804
U00096.3_6-166	3000804
U00096.3_6-8746	3000804
U00096.3_6-20678	3000804
U00096.3_6-21106	3000804
U00096.3_6-4422	3000804
U00096.3_6-6286	3000804
U00096.3_6-1210	3000804
U00096.3_6-10890	3000804
U00096.3_6-10176	3000804
U00096.3_7-7532	3000804
U00096.3_7-2964	3000804
U00096.3_7-18068	3000804
U00096.3_7-17496	3000804
U00096.3_7-17764	3000804
U00096.3_7-20494	3000804
U00096.3_7-15422	3000804
U00096.3_7-9338	3000804
U00096.3_7-19774	3000804
U00096.3_7-7374	3000804
U00096.3_8-22700	3000804
U00096.3_8-7476	3000804
U00096.3_8-1590	3000804
U00096.3_8-20252	3000804
U00096.3_8-14494	3000804
U00096.3_8-11708	3000804
U00096.3_8-11750	3000804
U00096.3_8-15824	3000804
U00096.3_8-3236	3000804
U00096.3_8-8744	3000804
U00096.3_8-15466	3000804
U00096.3_8-5218	3000804
U00096.3_9-16716	3000804
U00096.3_9-9500	3000804
U00096.3_9-5530	3000804
U00096.3_9-8626	3000804
U00096.3_9-22210	3000804
U00096.3_9-18350	3000804
U00096.3_9-1208	3000804
U00096.3_9-2388	3000804
U00096.3_9-9858	3000804
U00096.3_9-134	3000804
U00096.3_9-4432	3000804
U00096.3_9-5570	3000804
U00096.3_9-4364	3000804
U00096.3_9-9108	3000804
U00096.3_9-20242	3000804
U00096.3_9-182	3000804
U00096.3_9-6646	3000804
U00096.3_0-7560	3005638
U00096.3_0-16452	3005638
U00096.3_0-19402	3005638
U00096.3_0-21276	3005638
U00096.3_0-9670	3005638
U00096.3_2-22190	3005638
U00096.3_2-12700	3005638
U00096.3_2-50	3005638
U00096.3_2-13106	3005638
U00096.3_2-15788	3005638
U00096.3_2-8584	3005638
U00096.3_3-13926	3005638
U00096.3_3-20622	3005638
U00096.3_4-12020	3005638
U00096.3_5-11474	3005638
U00096.3_5-21752	3005638
U00096.3_7-13538	3005638
U00096.3_7-138	3005638
U00096.3_7-16978	3005638
U00096.3_7-14338	3005638
U00096.3_7-7934	3005638
U00096.3_7-7712	3005638
U00096.3_7-7970	3005638
U00096.3_8-5410	3005638
U00096.3_0-7808	3005461
U00096.3_0-20052	3005461
U00096.3_0-11594	3005461
U00096.3_1-1780	3005461
U00096.3_1-16142	3005461
U00096.3_1-4758	3005461;3004755
U00096.3_1-4814	3005461
U00096.3_1-19102	3005461;3004755
U00096.3_1-76	3005461;3004755
U00096.3_1-17444	3005461
U00096.3_1-1978	3005461
U00096.3_2-13602	3005461;3004755
U00096.3_2-2588	3005461;3004755
U00096.3_2-2538	3005461
U00096.3_2-2970	3005461
U00096.3_3-7716	3005461
U00096.3_3-3998	3005461;3004755
U00096.3_3-4730	3005461;3004755
U00096.3_3-9090	3005461
U00096.3_3-17654	3005461;3004755
U00096.3_3-14764	3005461;3004755
U00096.3_3-5020	3005461
U00096.3_3-2494	3005461;3004755
U00096.3_3-1292	3005461
U00096.3_4-17048	3005461;3004755
U00096.3_4-6968	3005461
U00096.3_4-18426	3005461;3004755
U00096.3_5-21044	3005461;3004755
U00096.3_5-12330	3005461
U00096.3_5-6844	3005461;3004755
U00096.3_5-18148	3005461
U00096.3_5-2436	3005461;3004755
U00096.3_6-1564	3005461;3004755
U00096.3_6-14010	3005461
U00096.3_6-4676	3005461;3004755
U00096.3_6-13304	3005461;3004755
U00096.3_6-21006	3005461;3004755
U00096.3_6-3242	3005461
U00096.3_6-12722	3005461;3004755
U00096.3_6-12366	3005461
U00096.3_7-20784	3005461
U00096.3_7-15514	3005461;3004755
U00096.3_7-4520	3005461
U00096.3_7-5328	3005461
U00096.3_8-3808	3005461;3004755
U00096.3_8-17468	3005461;3004755
U00096.3_9-2994	3005461;3004755
U00096.3_9-20294	3005461
U00096.3_9-4228	3005461
U00096.3_9-12996	3005461
U00096.3_9-12582	3005461
U00096.3_0-22690	3005128;3005969
U00096.3_0-3954	3005128;3005969
U00096.3_0-5272	3005128;3005969
U00096.3_0-6876	3005128
U00096.3_0-18396	3005128
U00096.3_1-17258	3005128;3005969
U00096.3_1-22802	3005128
U00096.3_1-20986	3005128
U00096.3_2-21820	3005128
U00096.3_2-5606	3005128;3005969
U00096.3_2-19970	3005128;3005969
U00096.3_2-16984	3005128
U00096.3_2-20854	3005128
U00096.3_2-2528	3005128
U00096.3_2-21810	3005128
U00096.3_3-18260	3005128
U00096.3_3-11468	3005128
U00096.3_3-18564	3005128;3005969
U00096.3_3-9662	3005128
U00096.3_3-4624	3005128
U00096.3_3-15926	3005128
U00096.3_3-13526	3005128
U00096.3_3-19850	3005128
U00096.3_3-16412	3005128
U00096.3_4-15540	3005128
U00096.3_4-4438	3005128
U00096.3_4-13738	3005128
U00096.3_4-19062	3005128
U00096.3_4-10578	3005128
U00096.3_4-18116	3005128
U00096.3_4-20588	3005128
U00096.3_5-14774	3005128
U00096.3_5-21814	3005128
U00096.3_5-19372	3005128;3005969
U00096.3_5-12336	3005128
U00096.3_5-2592	3005128
U00096.3_6-194	3005128
U00096.3_6-7742	3005128
U00096.3_6-5128	3005128
U00096.3_6-20054	3005128
U00096.3_6-5270	3005128
U00096.3_7-14106	3005128
U00096.3_7-13186	3005128;3005969
U00096.3_7-4594	3005128
U00096.3_7-7260	3005128
U00096.3_7-21724	3005128
U00096.3_8-8554	3005128
U00096.3_8-380	3005128
U00096.3_8-2372	3005128;3005969
U00096.3_8-7370	3005128
